code_id,split,n,k,r,rate,column_weight,seed,columns
code_n32_k16_cw3_028,train,32,16,16,0.5,3,1842614095,"[112, 12352, 1034, 97, 4232, 11264, 8384, 12416, 20992, 16513, 10272, 49408, 32786, 24580, 20544, 385, 592, 33536, 2051, 140, 8228, 1153, 17024, 1160, 40976, 6176, 40992, 9344, 16396, 13, 69, 1552]"
code_n32_k16_cw3_029,validation,32,16,16,0.5,3,1842614096,"[32802, 2084, 2240, 34304, 18434, 16390, 8512, 208, 17409, 770, 545, 4108, 5248, 2068, 9224, 3074, 19, 34817, 193, 2114, 51200, 8198, 592, 8450, 81, 17416, 2432, 18496, 36928, 8464, 2312, 16418]"
code_n32_k16_cw3_030,test,32,16,16,0.5,3,1842614097,"[328, 16900, 4144, 16480, 529, 35840, 400, 2177, 88, 2177, 1288, 32960, 8705, 1096, 4356, 73, 8450, 20512, 9224, 4101, 13, 2336, 8352, 33800, 8212, 224, 9344, 17920, 4228, 770, 1030, 22528]"
code_n32_k16_cw3_031,train,32,16,16,0.5,3,1842614098,"[14336, 34832, 20496, 7168, 134, 37376, 8480, 32898, 2065, 24592, 265, 2368, 608, 26624, 32808, 11, 4192, 656, 84, 33284, 5248, 304, 296, 49280, 24584, 21504, 32898, 10248, 6148, 578, 32771, 32780]"
code_n32_k16_cw3_032,validation,32,16,16,0.5,3,1842614099,"[7, 16768, 25088, 16528, 196, 49216, 8288, 784, 8258, 2320, 2177, 2072, 33284, 32778, 1089, 3074, 12289, 8960, 261, 112, 8768, 12416, 32808, 37888, 16672, 33824, 16449, 3076, 545, 4106, 4612, 36866]"
code_n32_k16_cw3_033,train,32,16,16,0.5,3,1842614100,"[328, 772, 1282, 16648, 20512, 2081, 16768, 33296, 145, 1057, 1664, 36880, 2072, 6656, 2306, 9344, 8450, 36880, 32788, 5124, 20484, 521, 8209, 40961, 8210, 16648, 20544, 50, 4102, 176, 4162, 26624]"
code_n32_k16_cw3_034,test,32,16,16,0.5,3,1842614101,"[515, 14336, 2177, 32900, 3074, 33284, 49153, 24580, 24704, 70, 16464, 8198, 8576, 3328, 25, 24608, 517, 32788, 152, 1552, 32912, 32778, 82, 43008, 17664, 49664, 273, 292, 9224, 10304, 1568, 134]"
code_n32_k16_cw3_035,validation,32,16,16,0.5,3,1842614102,"[4356, 41984, 8960, 772, 10242, 17409, 328, 10496, 35072, 4225, 1092, 3104, 4113, 18560, 40962, 88, 14, 1034, 4116, 8324, 280, 8197, 18464, 1030, 49156, 1033, 73, 10496, 18496, 16402, 6272, 416]"
code_n32_k16_cw3_036,test,32,16,16,0.5,3,1842614103,"[19456, 45056, 17024, 33793, 49408, 20481, 16641, 772, 280, 164, 10304, 19456, 1664, 8258, 1408, 18433, 196, 3076, 33920, 137, 289, 2054, 40961, 35, 1044, 2082, 33793, 1154, 9218, 1034, 1090, 1312]"
code_n32_k16_cw3_037,test,32,16,16,0.5,3,1842614104,"[21504, 1184, 3584, 24578, 8240, 32808, 328, 8226, 9224, 17664, 24577, 274, 290, 1096, 32774, 22, 162, 265, 36896, 49184, 193, 10248, 20512, 273, 32774, 20481, 12800, 4610, 16396, 2240, 3328, 18944]"
code_n32_k16_cw3_038,train,32,16,16,0.5,3,1842614105,"[9280, 7168, 1027, 4192, 50176, 33794, 13, 10304, 196, 8260, 6146, 8456, 289, 10496, 6400, 388, 2072, 22528, 8202, 1041, 32960, 162, 2624, 8464, 1120, 33796, 176, 25088, 8210, 5122, 161, 33025]"
code_n32_k16_cw3_039,train,32,16,16,0.5,3,1842614106,"[168, 16898, 8204, 32777, 6176, 784, 49408, 8512, 194, 1154, 13312, 25088, 18688, 304, 529, 20482, 35328, 8260, 2065, 4353, 16641, 4416, 32840, 642, 1312, 16642, 8322, 33796, 12304, 53248, 3073, 10272]"
code_n32_k16_cw3_040,train,32,16,16,0.5,3,1842614107,"[2088, 304, 2564, 10256, 2432, 49, 33920, 13312, 2368, 2432, 12416, 11, 9224, 6208, 6656, 33032, 1168, 41, 608, 4672, 268, 2432, 4416, 16900, 800, 580, 33793, 4108, 8272, 386, 4130, 49280]"
code_n32_k16_cw3_041,train,32,16,16,0.5,3,1842614108,"[9220, 8384, 2082, 16449, 546, 4162, 134, 2192, 8449, 164, 1072, 7168, 34880, 1538, 517, 17472, 2192, 194, 8706, 16656, 33026, 4106, 140, 8449, 51200, 266, 50176, 1544, 4168, 44, 16432, 1296]"
code_n32_k16_cw3_042,test,32,16,16,0.5,3,1842614109,"[32836, 40962, 1089, 3088, 32898, 2688, 1044, 12416, 33025, 4616, 43008, 1048, 784, 2081, 328, 40976, 148, 161, 16656, 14336, 20482, 4129, 5376, 4113, 32840, 16516, 9232, 8960, 20736, 34817, 208, 161]"
code_n32_k16_cw3_043,train,32,16,16,0.5,3,1842614110,"[20484, 1036, 548, 4353, 1538, 17472, 98, 34818, 4162, 16387, 10241, 10241, 1296, 2068, 35, 1029, 2306, 32897, 6400, 16513, 32960, 49153, 32778, 7168, 268, 14336, 518, 100, 5121, 2082, 1036, 1544]"
code_n32_k16_cw3_044,train,32,16,16,0.5,3,1842614111,"[1600, 8209, 32897, 2320, 20512, 19456, 4120, 8202, 21, 4736, 20496, 2576, 53248, 16480, 16912, 20608, 4256, 11264, 16642, 133, 82, 97, 6208, 9232, 1154, 32778, 16642, 1344, 8705, 18436, 32848, 133]"
code_n32_k16_cw3_045,train,32,16,16,0.5,3,1842614112,"[1284, 322, 41, 137, 36865, 82, 4102, 40961, 20608, 8232, 8204, 261, 16514, 2065, 12296, 16404, 1296, 6656, 4360, 33088, 1060, 33793, 168, 8384, 41088, 18448, 32912, 4736, 24832, 3074, 2113, 21504]"
code_n32_k16_cw3_046,train,32,16,16,0.5,3,1842614113,"[9728, 2116, 2624, 6400, 9728, 36872, 32904, 9224, 273, 9248, 5184, 16544, 3080, 8228, 14336, 10244, 530, 1096, 772, 161, 8212, 16897, 32780, 32898, 8324, 20488, 134, 50, 1057, 2368, 2816, 16404]"
code_n32_k16_cw3_047,train,32,16,16,0.5,3,1842614114,"[35328, 1104, 4113, 386, 672, 800, 4610, 1042, 2312, 8257, 4113, 552, 176, 304, 49216, 24704, 8210, 16520, 33282, 9344, 100, 2177, 385, 8512, 9344, 20608, 8201, 2057, 1042, 324, 4116, 4225]"
code_n32_k16_cw3_048,validation,32,16,16,0.5,3,1842614115,"[49184, 832, 32833, 41984, 134, 577, 20484, 20992, 3076, 8328, 33284, 8195, 1568, 32840, 34944, 1104, 518, 49154, 12304, 11264, 8452, 16656, 161, 6656, 4108, 24608, 20544, 4864, 296, 1288, 515, 57344]"
code_n32_k16_cw3_049,train,32,16,16,0.5,3,1842614116,"[289, 2208, 196, 33281, 32801, 98, 2177, 4162, 2564, 4120, 16393, 36868, 6400, 8240, 3104, 16393, 536, 12352, 16904, 2081, 41984, 3328, 1540, 32786, 24592, 36896, 1027, 4132, 1104, 50176, 2053, 4356]"
code_n32_k16_cw3_050,train,32,16,16,0.5,3,1842614117,"[67, 84, 6160, 2336, 776, 36928, 49216, 521, 8450, 641, 34048, 4116, 1154, 76, 16656, 1029, 100, 8576, 35328, 148, 36865, 324, 3104, 200, 14336, 16452, 16390, 16516, 16520, 2088, 8705, 32900]"
code_n32_k16_cw3_051,train,32,16,16,0.5,3,1842614118,"[1544, 104, 259, 16544, 24578, 35072, 34820, 70, 12800, 644, 33032, 16644, 2184, 208, 34304, 32788, 36872, 8257, 4168, 560, 38, 546, 112, 8352, 4240, 290, 9248, 1296, 16960, 32897, 24640, 40968]"
code_n32_k16_cw3_052,train,32,16,16,0.5,3,1842614119,"[49154, 1792, 17152, 32777, 1537, 17536, 8832, 16648, 33032, 35, 16420, 8452, 34048, 13312, 34880, 656, 100, 262, 1156, 530, 18944, 5632, 33028, 1568, 16394, 16393, 1153, 517, 10256, 2051, 10256, 32785]"
code_n32_k16_cw3_053,train,32,16,16,0.5,3,1842614120,"[8768, 152, 546, 9218, 20484, 529, 20481, 9248, 16672, 16449, 24577, 5152, 400, 552, 8321, 328, 11, 17024, 2082, 2120, 352, 97, 17424, 8272, 32836, 321, 6152, 69, 33856, 8212, 12304, 16928]"
code_n32_k16_cw3_054,train,32,16,16,0.5,3,1842614121,"[16464, 4144, 532, 17412, 16642, 51200, 41024, 49154, 2368, 32864, 112, 49216, 100, 49154, 8322, 10244, 2054, 19, 642, 34880, 98, 25, 168, 8210, 1036, 2308, 33025, 2688, 2057, 5124, 35, 2116]"
code_n32_k16_cw3_055,validation,32,16,16,0.5,3,1842614122,"[548, 49160, 24640, 4356, 16420, 9280, 12320, 2240, 20512, 3076, 67, 32804, 4114, 32840, 1664, 56, 8456, 70, 37376, 8480, 896, 36866, 8480, 388, 2306, 16408, 32928, 641, 2306, 104, 26, 1042]"
code_n32_k16_cw3_056,train,32,16,16,0.5,3,1842614123,"[2576, 16912, 193, 521, 536, 33032, 1044, 76, 4129, 16401, 1092, 4624, 4368, 8324, 1089, 74, 1104, 5136, 8384, 49184, 17664, 642, 8225, 32840, 18436, 33284, 45056, 4120, 4176, 33282, 49160, 2564]"
code_n32_k16_cw3_057,train,32,16,16,0.5,3,1842614124,"[304, 33408, 20481, 18944, 1282, 648, 194, 16456, 6160, 577, 4356, 9218, 33284, 16672, 524, 770, 16656, 8264, 57344, 2082, 32928, 32773, 131, 88, 16516, 8197, 2180, 2320, 16408, 35328, 10304, 21504]"
code_n32_k16_cw3_058,train,32,16,16,0.5,3,1842614125,"[656, 524, 6656, 3074, 8705, 5122, 104, 8198, 1104, 8209, 41984, 12320, 33088, 5121, 8209, 1064, 1664, 772, 7168, 16648, 3136, 37888, 24592, 5128, 24577, 19456, 36896, 49160, 17412, 16401, 2312, 8384]"
code_n32_k16_cw3_059,train,32,16,16,0.5,3,1842614126,"[33824, 41088, 16424, 9248, 1072, 33056, 577, 104, 6176, 642, 1089, 33800, 49, 5632, 148, 38912, 18448, 386, 2368, 8198, 81, 529, 1282, 98, 8464, 51200, 133, 6656, 41024, 8449, 546, 194]"
code_n32_k16_cw3_060,test,32,16,16,0.5,3,1842614127,"[2568, 1664, 33025, 36865, 49156, 41472, 5122, 1408, 1096, 34824, 53248, 4129, 8449, 2060, 41, 34304, 2180, 40992, 8272, 546, 17410, 20736, 2058, 2432, 20484, 2120, 51200, 4225, 16544, 32773, 8260, 266]"
code_n32_k16_cw3_061,test,32,16,16,0.5,3,1842614128,"[32833, 2592, 16456, 152, 10272, 322, 1540, 32848, 548, 656, 5632, 33824, 5128, 8240, 3136, 40992, 3088, 16404, 296, 32864, 34048, 49280, 3104, 6148, 32904, 522, 16544, 33536, 4099, 1312, 1064, 608]"
code_n32_k16_cw3_062,train,32,16,16,0.5,3,1842614129,"[2816, 2240, 3136, 14, 2120, 40968, 12289, 20544, 131, 56, 11264, 22, 8258, 2192, 17416, 36866, 49216, 5128, 2336, 12416, 42, 5124, 6152, 28, 578, 6656, 3074, 17472, 8706, 1184, 1072, 2561]"
code_n32_k16_cw3_063,train,32,16,16,0.5,3,1842614130,"[33032, 4609, 1033, 20481, 9472, 2051, 137, 17152, 8210, 2066, 4368, 34304, 1792, 548, 416, 34817, 4354, 16672, 32897, 1282, 4864, 32773, 16904, 20482, 2082, 36872, 328, 74, 1153, 392, 41024, 18464]"
code_n32_k16_cw3_064,train,32,16,16,0.5,3,1842614131,"[4864, 25, 1041, 2066, 1312, 289, 6146, 2306, 32778, 1096, 2564, 8322, 800, 36868, 1029, 33800, 18688, 32904, 18688, 4161, 32840, 6145, 1029, 33026, 137, 4368, 4162, 33808, 12416, 2562, 8706, 8288]"
code_n32_k16_cw3_065,train,32,16,16,0.5,3,1842614132,"[2184, 3200, 148, 2053, 200, 8212, 20481, 1044, 32960, 49156, 52, 4114, 32912, 134, 4864, 49664, 784, 2060, 8260, 6152, 16389, 4624, 17664, 1089, 138, 322, 2312, 33282, 33152, 4240, 37120, 32848]"
code_n32_k16_cw3_066,train,32,16,16,0.5,3,1842614133,"[18433, 644, 328, 2336, 2624, 16768, 32960, 8198, 24584, 546, 32773, 8712, 1092, 16912, 1296, 8228, 32780, 36865, 672, 34824, 4105, 322, 17472, 9217, 49, 16418, 16644, 36928, 24640, 16641, 10272, 18464]"
code_n32_k16_cw3_067,train,32,16,16,0.5,3,1842614134,"[4609, 8336, 133, 44, 26, 14, 4116, 40992, 49184, 4672, 33032, 36896, 6148, 32808, 16418, 4360, 32848, 388, 34820, 196, 8480, 1033, 18944, 32900, 4240, 33032, 20992, 262, 10248, 1296, 385, 12320]"
code_n32_k16_cw3_068,train,32,16,16,0.5,3,1842614135,"[12416, 1064, 112, 40961, 10244, 8198, 4616, 1064, 196, 4356, 33408, 3136, 16928, 4672, 530, 33856, 8352, 12352, 1104, 2053, 16393, 36992, 2057, 1092, 641, 2306, 24592, 2113, 321, 34048, 40976, 3104]"
code_n32_k16_cw3_069,train,32,16,16,0.5,3,1842614136,"[6152, 608, 19, 10242, 24578, 1089, 3104, 40961, 28672, 104, 9224, 33025, 4132, 8328, 32802, 8272, 2320, 32912, 17440, 2066, 25, 8449, 1168, 1033, 9224, 292, 24704, 3080, 70, 11, 1030, 5124]"
code_n32_k16_cw3_070,test,32,16,16,0.5,3,1842614137,"[6208, 17409, 8204, 1537, 704, 16644, 12544, 69, 34824, 3073, 1312, 392, 4225, 4356, 290, 52, 20736, 16480, 522, 2088, 4609, 19, 67, 33856, 8328, 44, 4129, 5128, 32804, 33028, 33794, 1092]"
code_n32_k16_cw3_071,train,32,16,16,0.5,3,1842614138,"[16449, 34820, 5121, 137, 6400, 32834, 292, 9728, 4610, 1092, 1034, 33028, 41984, 200, 16404, 1537, 1600, 2113, 176, 10304, 88, 33408, 32774, 38912, 16394, 20736, 1064, 32848, 20512, 17410, 49, 33796]"
code_n32_k16_cw3_072,train,32,16,16,0.5,3,1842614139,"[3076, 32777, 145, 200, 1027, 4168, 52, 1033, 1029, 37, 3328, 10244, 33282, 49664, 4176, 51200, 8198, 524, 35072, 5136, 32777, 3080, 20488, 280, 98, 8512, 34832, 8260, 4240, 2178, 69, 162]"
code_n32_k16_cw3_073,train,32,16,16,0.5,3,1842614140,"[69, 4164, 8705, 6176, 8328, 17424, 4176, 16424, 32928, 328, 16642, 4640, 304, 1408, 41, 644, 12352, 2065, 36880, 10244, 2208, 6208, 2336, 33040, 2113, 16417, 200, 49160, 32777, 4120, 17412, 16704]"
code_n32_k16_cw3_074,test,32,16,16,0.5,3,1842614141,"[36928, 328, 49280, 49160, 36896, 33824, 1281, 41024, 67, 5376, 52, 16528, 4162, 1104, 3076, 140, 16704, 32801, 16900, 2113, 20544, 385, 2060, 73, 2180, 770, 280, 50176, 3104, 530, 16450, 12800]"
code_n32_k16_cw3_075,train,32,16,16,0.5,3,1842614142,"[32792, 145, 12800, 20608, 16516, 521, 100, 3328, 2184, 16408, 529, 328, 32801, 515, 3104, 12320, 8197, 32816, 4114, 4624, 37, 336, 21, 41088, 32804, 22, 32780, 16449, 20496, 4144, 268, 8832]"
code_n32_k16_cw3_076,test,32,16,16,0.5,3,1842614143,"[16464, 34817, 2312, 1544, 2057, 3080, 32802, 4353, 41088, 1537, 14, 32834, 208, 4736, 4228, 16393, 16768, 400, 8336, 4105, 4672, 800, 22528, 28, 6145, 32777, 16960, 49168, 1058, 16456, 8736, 50176]"
code_n32_k16_cw3_077,test,32,16,16,0.5,3,1842614144,"[41024, 32864, 36896, 2320, 4610, 2180, 32808, 16418, 1058, 772, 2057, 392, 578, 84, 1036, 37888, 176, 33793, 1296, 8272, 16672, 4416, 17920, 74, 1120, 641, 8708, 16642, 37376, 336, 5376, 49160]"
code_n32_k16_cw3_078,train,32,16,16,0.5,3,1842614145,"[18944, 32834, 25088, 16396, 33281, 1600, 1096, 1408, 4240, 9232, 12416, 6148, 2568, 8201, 40992, 32816, 16417, 24832, 3073, 648, 8464, 7, 32834, 6148, 1027, 12292, 1058, 2116, 32897, 3080, 8336, 515]"
code_n32_k16_cw3_079,test,32,16,16,0.5,3,1842614146,"[8198, 6656, 16904, 152, 34848, 1064, 146, 25600, 2053, 4168, 1168, 388, 9218, 2432, 4101, 8257, 2053, 24640, 4368, 8576, 37376, 40962, 4168, 33408, 5376, 592, 290, 1156, 1344, 28672, 16897, 36992]"
