code_id,split,n,k,r,rate,column_weight,seed,columns
code_n32_k20_cw3_094,train,32,20,12,0.625,3,2280687693,"[266, 524, 1552, 392, 26, 11, 2312, 545, 82, 2066, 26, 896, 560, 1168, 322, 76, 3088, 608, 1568, 14, 2057, 290, 14, 1792, 2113, 1664, 784, 416, 769, 584, 2053, 2192]"
code_n32_k20_cw3_095,validation,32,20,12,0.625,3,2280687694,"[522, 578, 784, 3584, 1284, 259, 2081, 2192, 168, 776, 2180, 1288, 1184, 37, 1312, 133, 37, 52, 22, 1030, 148, 74, 274, 1042, 1096, 3136, 38, 2057, 25, 2592, 265, 336]"
code_n32_k20_cw3_096,train,32,20,12,0.625,3,2280687695,"[146, 2082, 776, 548, 1552, 35, 546, 3328, 38, 73, 290, 140, 2057, 137, 82, 44, 2120, 322, 1568, 577, 138, 13, 7, 770, 1058, 2336, 2305, 7, 152, 1282, 2066, 296]"
code_n32_k20_cw3_097,train,32,20,12,0.625,3,2280687696,"[13, 70, 280, 2060, 21, 1538, 13, 2816, 2081, 2192, 140, 148, 131, 548, 642, 1120, 2240, 2096, 1792, 644, 1544, 42, 386, 273, 560, 268, 73, 88, 74, 146, 1568, 1792]"
code_n32_k20_cw3_098,test,32,20,12,0.625,3,2280687697,"[3104, 521, 644, 3088, 273, 261, 69, 385, 776, 515, 1284, 584, 1153, 37, 145, 1092, 134, 73, 392, 1034, 137, 81, 194, 82, 896, 352, 784, 642, 1344, 22, 770, 84]"
code_n32_k20_cw3_099,validation,32,20,12,0.625,3,2280687698,"[1057, 1600, 546, 98, 2144, 42, 84, 100, 1544, 2432, 560, 82, 2128, 1048, 1792, 1072, 392, 1408, 644, 548, 262, 69, 3074, 28, 2368, 52, 152, 3074, 2562, 2088, 13, 88]"
code_n32_k20_cw3_100,train,32,20,12,0.625,3,2280687699,"[2561, 276, 1072, 164, 1540, 1312, 1104, 2320, 2116, 76, 529, 1664, 1072, 70, 2114, 98, 2054, 1296, 56, 448, 161, 3076, 1296, 324, 1344, 259, 1154, 328, 98, 88, 98, 552]"
code_n32_k20_cw3_101,train,32,20,12,0.625,3,2280687700,"[296, 152, 84, 134, 546, 1792, 266, 592, 49, 592, 208, 1168, 1090, 2068, 2088, 1089, 138, 2116, 100, 1184, 1027, 552, 530, 148, 1036, 2054, 1600, 194, 352, 88, 262, 289]"
code_n32_k20_cw3_102,train,32,20,12,0.625,3,2280687701,"[1041, 1168, 56, 2312, 608, 641, 28, 1057, 67, 2240, 274, 3584, 1072, 28, 2120, 2306, 392, 1288, 2053, 81, 28, 112, 392, 321, 82, 88, 1168, 26, 74, 7, 208, 37]"
code_n32_k20_cw3_103,train,32,20,12,0.625,3,2280687702,"[2068, 76, 148, 98, 392, 1090, 146, 265, 784, 276, 1120, 2576, 642, 2116, 164, 1540, 2305, 529, 137, 776, 1160, 38, 2624, 529, 131, 2068, 552, 522, 1281, 292, 224, 776]"
code_n32_k20_cw3_104,train,32,20,12,0.625,3,2280687703,"[784, 772, 832, 131, 1042, 1089, 552, 290, 1042, 385, 41, 104, 385, 304, 2208, 1058, 2051, 2240, 388, 7, 276, 13, 2066, 1168, 168, 1036, 112, 1048, 2058, 521, 578, 2177]"
code_n32_k20_cw3_105,test,32,20,12,0.625,3,2280687704,"[140, 2592, 532, 2096, 2592, 98, 2068, 56, 11, 2072, 112, 530, 1044, 2144, 2816, 2305, 52, 134, 134, 262, 3088, 2308, 168, 274, 2072, 1027, 2624, 134, 1041, 1296, 328, 1600]"
code_n32_k20_cw3_106,train,32,20,12,0.625,3,2280687705,"[336, 560, 336, 608, 1034, 19, 1312, 81, 290, 352, 784, 2081, 2320, 2054, 522, 1030, 1033, 1042, 2114, 50, 81, 324, 97, 2177, 2053, 2368, 140, 832, 265, 2053, 3080, 2113]"
code_n32_k20_cw3_107,train,32,20,12,0.625,3,2280687706,"[1408, 289, 552, 97, 2082, 26, 388, 1160, 11, 112, 73, 1041, 1044, 770, 416, 648, 304, 276, 515, 592, 152, 1284, 3328, 518, 2816, 2688, 1092, 2368, 3136, 44, 3200, 2336]"
code_n32_k20_cw3_108,validation,32,20,12,0.625,3,2280687707,"[138, 268, 26, 7, 328, 400, 196, 2305, 800, 262, 1120, 532, 644, 3584, 2336, 2053, 1664, 273, 25, 770, 578, 522, 26, 1041, 56, 2065, 521, 2178, 1072, 2308, 1048, 1281]"
code_n32_k20_cw3_109,validation,32,20,12,0.625,3,2280687708,"[1216, 164, 1296, 2624, 1120, 3088, 2320, 1160, 2561, 2208, 1184, 2057, 193, 328, 168, 832, 67, 138, 196, 81, 2178, 328, 1064, 37, 1537, 292, 67, 262, 1092, 2144, 2120, 517]"
code_n32_k20_cw3_110,validation,32,20,12,0.625,3,2280687709,"[1153, 44, 19, 776, 1027, 524, 2320, 530, 140, 3104, 2184, 521, 1058, 656, 2081, 1034, 1792, 1544, 82, 131, 13, 2084, 2051, 162, 74, 1568, 164, 2240, 88, 1042, 69, 2057]"
code_n32_k20_cw3_111,train,32,20,12,0.625,3,2280687710,"[1544, 2688, 1089, 1044, 41, 274, 2240, 1168, 134, 56, 38, 1153, 336, 1089, 2688, 2081, 1041, 148, 2192, 176, 138, 2576, 545, 1029, 2082, 1048, 194, 584, 336, 208, 400, 1044]"
code_n32_k20_cw3_112,test,32,20,12,0.625,3,2280687711,"[2177, 161, 2114, 98, 146, 50, 386, 2128, 321, 259, 2072, 274, 2816, 3328, 704, 2065, 2564, 161, 608, 1296, 1044, 2184, 328, 800, 2057, 19, 161, 1537, 100, 784, 162, 11]"
code_n32_k20_cw3_113,train,32,20,12,0.625,3,2280687712,"[100, 133, 1600, 131, 265, 13, 2072, 194, 530, 448, 3584, 388, 148, 560, 3136, 385, 13, 3136, 1033, 578, 2305, 82, 73, 1048, 3328, 386, 2561, 200, 304, 1041, 296, 1282]"
code_n32_k20_cw3_114,validation,32,20,12,0.625,3,2280687713,"[273, 2305, 76, 11, 776, 896, 2053, 42, 161, 3200, 2116, 35, 2306, 2178, 2308, 7, 546, 3136, 2208, 832, 104, 22, 21, 148, 515, 2081, 552, 70, 224, 1281, 2306, 784]"
code_n32_k20_cw3_115,train,32,20,12,0.625,3,2280687714,"[2084, 2240, 1044, 1153, 1072, 1064, 536, 560, 2116, 2114, 1281, 3088, 1216, 1282, 49, 304, 1288, 1296, 35, 2192, 1168, 1281, 530, 2096, 56, 262, 162, 1284, 2592, 1060, 152, 2066]"
code_n32_k20_cw3_116,test,32,20,12,0.625,3,2280687715,"[194, 1092, 322, 131, 1408, 400, 578, 2306, 3073, 1033, 776, 536, 648, 49, 832, 2113, 2368, 2562, 530, 11, 580, 50, 1060, 548, 304, 2336, 578, 161, 14, 2561, 224, 52]"
code_n32_k20_cw3_117,validation,32,20,12,0.625,3,2280687716,"[152, 385, 2184, 3328, 521, 84, 13, 296, 1792, 608, 2057, 37, 13, 70, 290, 3074, 88, 193, 35, 1544, 148, 322, 592, 324, 133, 21, 522, 1160, 42, 82, 1156, 292]"
code_n32_k20_cw3_118,test,32,20,12,0.625,3,2280687717,"[152, 11, 49, 448, 704, 2128, 56, 2432, 280, 2624, 321, 770, 515, 1288, 1408, 2081, 98, 1540, 1042, 896, 560, 176, 672, 1120, 2576, 1160, 168, 1154, 37, 321, 1064, 3584]"
code_n32_k20_cw3_119,validation,32,20,12,0.625,3,2280687718,"[532, 56, 2120, 386, 11, 26, 529, 42, 517, 1090, 50, 328, 416, 1029, 37, 1282, 896, 304, 2816, 784, 2114, 448, 1168, 19, 592, 641, 560, 1034, 2568, 67, 13, 392]"
code_n40_k25_cw3_000,train,40,25,15,0.625,3,2656890567,"[1057, 336, 8204, 4416, 2561, 74, 100, 2058, 16644, 16928, 148, 4168, 776, 37, 7168, 2208, 1216, 24580, 4640, 518, 2308, 769, 20736, 641, 88, 1312, 704, 4176, 24832, 1027, 6176, 10368, 8705, 133, 97, 1034, 1600, 69, 18436, 1288]"
code_n40_k25_cw3_001,validation,40,25,15,0.625,3,2656890568,"[1090, 524, 164, 42, 20481, 3088, 304, 26, 292, 2208, 2144, 3073, 49, 4168, 16418, 1154, 416, 7, 8228, 52, 530, 5248, 8512, 4176, 16576, 12304, 4736, 9248, 50, 1296, 4616, 8708, 12800, 193, 16401, 8322, 17440, 580, 8706, 8288]"
code_n40_k25_cw3_002,test,40,25,15,0.625,3,2656890569,"[10496, 20512, 24704, 2113, 1044, 3200, 274, 518, 1041, 13312, 4353, 5152, 8258, 1153, 140, 769, 328, 2084, 324, 4099, 5184, 5122, 1216, 518, 274, 2128, 642, 20488, 4164, 208, 74, 4864, 1036, 517, 5122, 1041, 9232, 16417, 1044, 16912]"
code_n40_k25_cw3_003,validation,40,25,15,0.625,3,2656890570,"[12290, 9280, 9232, 2081, 16456, 10244, 9220, 2576, 16912, 24580, 4640, 8225, 1044, 9344, 2177, 12320, 73, 10244, 1288, 8384, 17440, 2058, 16420, 18464, 12800, 4101, 4256, 268, 8272, 2432, 517, 580, 8198, 12320, 176, 17024, 16520, 1168, 16408, 24580]"
code_n40_k25_cw3_004,test,40,25,15,0.625,3,2656890571,"[28, 17412, 4114, 16396, 42, 4176, 1156, 8258, 8352, 2054, 16704, 6656, 5184, 4176, 4120, 292, 10244, 2082, 4129, 536, 8272, 644, 16904, 5152, 52, 16402, 4129, 100, 11, 577, 1600, 20608, 1568, 12320, 1568, 336, 16401, 304, 4162, 4120]"
code_n40_k25_cw3_005,train,40,25,15,0.625,3,2656890572,"[12292, 4610, 21504, 592, 16704, 4256, 5632, 8480, 532, 1344, 161, 56, 17664, 800, 3074, 522, 515, 104, 146, 4168, 20482, 8201, 52, 6400, 896, 2192, 3584, 137, 138, 16528, 770, 8352, 518, 4616, 8226, 2816, 16452, 2564, 3080, 4161]"
code_n40_k25_cw3_006,test,40,25,15,0.625,3,2656890573,"[16408, 16404, 8198, 5248, 4256, 644, 18560, 3074, 1044, 12296, 8705, 4132, 18436, 8449, 16420, 224, 14, 2564, 16450, 16449, 11264, 82, 5376, 133, 8450, 12292, 529, 16424, 9728, 2432, 8232, 73, 1664, 4168, 25600, 16928, 2576, 3073, 25, 10368]"
code_n40_k25_cw3_007,train,40,25,15,0.625,3,2656890574,"[5376, 592, 1060, 517, 18464, 6160, 9344, 16704, 10272, 168, 12544, 168, 17416, 35, 261, 4384, 8272, 9280, 18434, 8197, 8225, 4356, 4132, 608, 8328, 1284, 17536, 1042, 580, 2116, 280, 14, 522, 4132, 8452, 8705, 25600, 9224, 4132, 262]"
code_n40_k25_cw3_008,test,40,25,15,0.625,3,2656890575,"[8198, 4232, 74, 26624, 21, 4864, 16544, 608, 18944, 19456, 6656, 4105, 2320, 536, 386, 5124, 578, 4353, 3074, 16390, 1540, 20544, 152, 268, 276, 16928, 19456, 4114, 12320, 1044, 16644, 8212, 28, 517, 4102, 4161, 4192, 5376, 42, 2320]"
code_n40_k25_cw3_009,train,40,25,15,0.625,3,2656890576,"[1034, 560, 16417, 392, 1033, 296, 8232, 4256, 73, 16456, 1034, 328, 12304, 35, 8322, 3136, 3584, 16904, 1048, 386, 16514, 16452, 6160, 81, 193, 4368, 2432, 9728, 2065, 1041, 2114, 400, 4672, 10304, 1344, 10248, 18434, 4354, 392, 2113]"
code_n40_k25_cw3_010,validation,40,25,15,0.625,3,2656890577,"[1216, 24640, 8216, 4102, 18448, 280, 8201, 9280, 8209, 1284, 18560, 560, 1284, 8832, 5152, 16897, 648, 4624, 770, 5632, 38, 16544, 12352, 273, 4864, 162, 35, 16450, 1284, 134, 20481, 18560, 1042, 1072, 2816, 1027, 131, 10248, 2208, 5152]"
code_n40_k25_cw3_011,train,40,25,15,0.625,3,2656890578,"[1120, 24592, 74, 416, 20512, 1540, 2053, 20481, 2051, 530, 20608, 194, 8202, 1408, 200, 82, 2688, 321, 648, 16417, 161, 12292, 22, 88, 1552, 2051, 641, 5128, 24704, 4228, 16394, 8204, 560, 18440, 16960, 328, 4480, 1092, 8720, 416]"
code_n40_k25_cw3_012,test,40,25,15,0.625,3,2656890579,"[4132, 2058, 16900, 385, 25600, 18434, 16704, 2068, 4640, 12416, 28672, 8768, 16576, 8449, 2624, 6176, 9224, 8202, 3073, 2116, 536, 16900, 4176, 18464, 578, 162, 11264, 8768, 4864, 26624, 532, 12544, 6208, 1036, 548, 608, 7168, 1072, 8225, 2624]"
code_n40_k25_cw3_013,train,40,25,15,0.625,3,2656890580,"[17410, 17152, 1568, 38, 608, 522, 10272, 9344, 5124, 4106, 642, 704, 3584, 3584, 8204, 832, 2113, 4864, 648, 4240, 608, 259, 13, 1408, 704, 2592, 4102, 18448, 8228, 4736, 2082, 16898, 10304, 49, 1168, 70, 3088, 8449, 2564, 18448]"
code_n40_k25_cw3_014,train,40,25,15,0.625,3,2656890581,"[24704, 592, 3080, 16432, 1216, 1096, 2180, 2068, 448, 322, 97, 24577, 17920, 6272, 12544, 8226, 24577, 17536, 18436, 1027, 104, 16408, 1036, 16417, 6160, 4192, 12304, 8272, 17024, 1090, 4360, 4612, 16401, 648, 6145, 4136, 2128, 1312, 16528, 24584]"
code_n40_k25_cw3_015,train,40,25,15,0.625,3,2656890582,"[5184, 1057, 10752, 8202, 8216, 1036, 704, 268, 6146, 2114, 546, 16432, 100, 1544, 24608, 304, 24577, 1284, 49, 24592, 16420, 11264, 1344, 16514, 2058, 4610, 16408, 1284, 3074, 1540, 518, 800, 1041, 4132, 3136, 1057, 6148, 1296, 8195, 4228]"
code_n40_k25_cw3_016,train,40,25,15,0.625,3,2656890583,"[8736, 656, 12416, 1120, 2072, 8204, 112, 4612, 18436, 18448, 26, 1036, 8260, 138, 17410, 1090, 2178, 133, 5121, 2624, 8225, 8832, 18560, 1042, 9220, 2113, 2116, 3584, 8450, 146, 12290, 8324, 3088, 10241, 704, 1538, 9217, 6272, 608, 3080]"
code_n40_k25_cw3_017,train,40,25,15,0.625,3,2656890584,"[14336, 276, 176, 10244, 1057, 35, 164, 35, 16648, 8452, 4162, 5248, 800, 4864, 1060, 352, 164, 8720, 38, 9224, 304, 17536, 1312, 8272, 8352, 1568, 1296, 532, 4256, 73, 1664, 4176, 82, 4640, 88, 1344, 12296, 84, 16897, 17152]"
code_n40_k25_cw3_018,train,40,25,15,0.625,3,2656890585,"[1538, 642, 14, 8576, 24608, 2180, 9220, 20544, 8960, 16656, 200, 2066, 100, 578, 16424, 1568, 1042, 273, 644, 16450, 17152, 545, 16642, 2561, 24577, 17410, 20484, 12289, 16408, 4609, 265, 896, 1537, 17424, 12296, 133, 1089, 16900, 2180, 16644]"
code_n40_k25_cw3_019,train,40,25,15,0.625,3,2656890586,"[8336, 16418, 26624, 134, 2051, 1153, 17424, 76, 524, 16394, 2308, 28672, 1044, 56, 49, 10256, 577, 292, 4225, 16418, 770, 1281, 1154, 261, 400, 44, 16387, 4368, 2305, 17416, 8832, 400, 1538, 262, 10256, 16672, 1058, 2561, 67, 17472]"
code_n40_k25_cw3_020,validation,40,25,15,0.625,3,2656890587,"[18560, 16644, 5632, 18448, 24832, 2592, 1312, 8195, 12320, 10242, 16768, 608, 24584, 20736, 8198, 1408, 385, 146, 2208, 9217, 16452, 9217, 16404, 9232, 4144, 16513, 18448, 304, 10496, 12544, 6146, 100, 11264, 8328, 608, 1089, 608, 8202, 385, 37]"
code_n40_k25_cw3_021,train,40,25,15,0.625,3,2656890588,"[4225, 416, 1090, 1044, 274, 16644, 16912, 208, 8264, 4136, 644, 97, 17440, 11, 608, 16513, 5121, 2305, 104, 1544, 4130, 4232, 5124, 1312, 18448, 16396, 648, 97, 224, 16456, 392, 35, 4353, 4609, 9472, 8706, 9728, 8272, 49, 1048]"
code_n40_k25_cw3_022,train,40,25,15,0.625,3,2656890589,"[24704, 100, 16420, 546, 8960, 8264, 8456, 4114, 19456, 168, 2082, 1344, 4192, 20496, 656, 10304, 580, 2561, 532, 8260, 4384, 140, 532, 1057, 16912, 1044, 1029, 262, 2308, 84, 1058, 73, 2432, 17440, 4612, 548, 3200, 146, 1060, 2088]"
code_n40_k25_cw3_023,train,40,25,15,0.625,3,2656890590,"[16449, 5128, 12352, 1664, 3088, 10256, 4609, 20544, 176, 4672, 16528, 274, 196, 10242, 4102, 292, 16656, 2128, 8705, 3076, 4108, 8258, 16464, 1027, 529, 16393, 16656, 772, 2240, 18944, 1552, 4416, 16396, 24580, 18560, 2096, 8260, 140, 88, 268]"
code_n40_k25_cw3_024,train,40,25,15,0.625,3,2656890591,"[8225, 9344, 2120, 2305, 12320, 67, 1030, 770, 67, 14336, 69, 6272, 9224, 1281, 9728, 44, 41, 2208, 268, 386, 9232, 8198, 1544, 2177, 20482, 20496, 4164, 9728, 38, 1058, 25088, 100, 50, 578, 4176, 16449, 12800, 4105, 5121, 4609]"
code_n40_k25_cw3_025,validation,40,25,15,0.625,3,2656890592,"[9232, 9472, 2116, 4616, 9220, 17536, 8706, 1089, 1034, 2192, 8464, 304, 3104, 8960, 1154, 8720, 26624, 194, 2312, 16544, 4288, 4114, 140, 324, 8202, 2081, 4624, 16390, 16520, 24608, 4114, 16402, 530, 146, 8322, 530, 4736, 16656, 22, 9224]"
code_n40_k25_cw3_026,validation,40,25,15,0.625,3,2656890593,"[8226, 2192, 6148, 1284, 67, 4354, 16897, 3080, 416, 2128, 8226, 6176, 3088, 1552, 19456, 18688, 13312, 74, 1281, 3328, 16404, 772, 532, 1168, 4640, 16480, 20608, 2096, 24592, 8272, 784, 25600, 6145, 76, 259, 1104, 704, 137, 770, 1104]"
code_n40_k25_cw3_027,train,40,25,15,0.625,3,2656890594,"[4114, 16401, 2368, 4144, 772, 2144, 8240, 10256, 16394, 12352, 8768, 2320, 17920, 552, 12296, 1057, 16960, 8240, 11264, 2081, 133, 8322, 8336, 641, 146, 1058, 1096, 4102, 4116, 9280, 1030, 9232, 5248, 148, 17409, 22, 672, 1156, 8226, 1156]"
code_n40_k25_cw3_028,test,40,25,15,0.625,3,2656890595,"[400, 2308, 25, 2178, 545, 4106, 8202, 608, 1344, 194, 2320, 13, 8264, 17409, 1344, 16513, 16418, 1568, 832, 42, 1160, 16904, 578, 262, 4416, 5121, 4288, 296, 322, 8260, 8720, 1048, 7, 22528, 261, 8202, 1041, 552, 193, 24592]"
code_n40_k25_cw3_029,train,40,25,15,0.625,3,2656890596,"[5152, 81, 8720, 17472, 261, 1282, 4360, 20496, 16464, 5184, 9344, 2561, 11, 16390, 28672, 18944, 224, 16456, 12352, 16393, 1281, 580, 2053, 112, 18464, 292, 2592, 4101, 8324, 1036, 17416, 3088, 19456, 20484, 16576, 12290, 3080, 21, 24592, 4101]"
code_n40_k25_cw3_030,test,40,25,15,0.625,3,2656890597,"[16897, 22528, 6160, 6176, 8260, 4225, 16897, 8264, 50, 642, 16404, 2088, 6145, 76, 1568, 35, 20992, 2816, 274, 8272, 16928, 530, 24577, 2308, 25600, 22528, 13, 1072, 1284, 4130, 3136, 274, 2114, 24704, 584, 84, 8328, 3088, 20481, 16704]"
code_n40_k25_cw3_031,train,40,25,15,0.625,3,2656890598,"[16480, 8201, 8264, 4368, 385, 20484, 8480, 292, 8705, 17409, 18433, 20992, 2113, 266, 2084, 832, 4384, 8512, 577, 8960, 2128, 2576, 28672, 8197, 3584, 8449, 1284, 42, 5152, 24608, 16452, 5152, 8216, 16420, 24704, 1216, 12292, 8232, 17424, 7168]"
code_n40_k25_cw3_032,test,40,25,15,0.625,3,2656890599,"[18440, 16480, 4356, 18436, 24584, 4192, 10752, 16528, 6208, 19, 2208, 290, 16898, 24578, 131, 5152, 8322, 16960, 24608, 19456, 529, 1537, 2592, 1153, 1600, 1030, 9218, 67, 16768, 2120, 4144, 4136, 9280, 4354, 16396, 1072, 4288, 2576, 20736, 5124]"
code_n40_k25_cw3_033,train,40,25,15,0.625,3,2656890600,"[4102, 16644, 13312, 529, 8352, 577, 2592, 8225, 16528, 385, 1120, 4144, 4612, 1544, 8768, 9224, 16960, 20544, 12416, 20481, 164, 52, 20992, 321, 1344, 8449, 8336, 8260, 17920, 16912, 8324, 138, 6160, 8832, 560, 5184, 8960, 14, 7168, 261]"
code_n40_k25_cw3_034,train,40,25,15,0.625,3,2656890601,"[800, 772, 5248, 1792, 16912, 25088, 17536, 38, 8201, 12544, 1216, 20488, 17920, 9217, 20481, 9344, 18560, 52, 7168, 518, 37, 8225, 769, 6656, 12289, 9472, 56, 21504, 1568, 6272, 16393, 16912, 10248, 592, 16449, 1120, 20608, 832, 18434, 8288]"
code_n40_k25_cw3_035,train,40,25,15,0.625,3,2656890602,"[265, 262, 1664, 2592, 6208, 16528, 8336, 16514, 3104, 5152, 24577, 6152, 8288, 16420, 6400, 12292, 1033, 4108, 4736, 10248, 4736, 266, 4144, 18433, 1296, 17920, 24584, 1160, 769, 8768, 772, 1284, 8198, 18944, 1408, 17664, 16648, 8210, 518, 3584]"
code_n40_k25_cw3_036,validation,40,25,15,0.625,3,2656890603,"[16390, 16394, 10242, 8324, 140, 8226, 13, 17416, 8336, 1064, 4108, 2065, 1058, 16641, 25088, 2116, 7168, 8464, 4384, 2120, 1282, 10241, 4144, 1552, 2128, 17412, 38, 4624, 3073, 548, 6176, 1120, 9280, 10244, 5184, 2051, 1664, 17152, 8452, 1537]"
code_n40_k25_cw3_037,train,40,25,15,0.625,3,2656890604,"[4132, 28672, 161, 784, 1282, 800, 4101, 25600, 82, 1160, 4360, 8960, 3074, 17412, 4105, 1792, 1344, 17024, 18434, 8209, 8336, 10248, 448, 10368, 12289, 16418, 8456, 18688, 152, 3328, 2568, 8321, 5632, 14336, 2060, 6272, 26, 4354, 8240, 12800]"
code_n40_k25_cw3_038,test,40,25,15,0.625,3,2656890605,"[24608, 8195, 2084, 4161, 20608, 16672, 274, 193, 24577, 552, 20512, 328, 8449, 1034, 1154, 18433, 24578, 1120, 2184, 832, 4616, 5124, 25088, 1168, 20484, 1072, 3328, 530, 4384, 1057, 2177, 644, 290, 530, 1156, 4225, 672, 9728, 9218, 8336]"
code_n40_k25_cw3_039,train,40,25,15,0.625,3,2656890606,"[8322, 8225, 10241, 11264, 4101, 8705, 26, 1216, 200, 3074, 10304, 5376, 3200, 352, 2568, 2082, 12290, 1048, 2178, 2240, 88, 42, 17472, 16528, 24608, 8452, 196, 529, 17410, 17664, 262, 176, 1060, 532, 524, 137, 8384, 3074, 9232, 546]"
code_n40_k25_cw3_040,test,40,25,15,0.625,3,2656890607,"[2060, 1092, 8209, 4136, 12320, 9472, 784, 1090, 4225, 1664, 4616, 8260, 10752, 11264, 16900, 16394, 12544, 24584, 8705, 1216, 19, 21504, 16401, 200, 162, 644, 3073, 8260, 137, 134, 162, 2180, 448, 19456, 140, 2564, 8336, 41, 49, 4609]"
code_n40_k25_cw3_041,validation,40,25,15,0.625,3,2656890608,"[546, 16642, 12304, 1048, 8576, 16417, 16456, 20482, 8260, 16456, 2432, 38, 9232, 2561, 1184, 8480, 10272, 1033, 16544, 20496, 10304, 521, 6148, 8706, 1184, 1296, 20484, 18688, 6656, 1664, 19, 10496, 5128, 2240, 2320, 4609, 8321, 536, 16417, 4136]"
code_n40_k25_cw3_042,validation,40,25,15,0.625,3,2656890609,"[162, 265, 592, 8212, 2065, 12800, 273, 273, 5632, 2096, 2432, 81, 25, 4099, 304, 10752, 8708, 10242, 2192, 16648, 656, 2568, 16418, 208, 17412, 577, 6656, 546, 2312, 11, 20992, 289, 1216, 24592, 8512, 1096, 5376, 2688, 388, 8272]"
code_n40_k25_cw3_043,train,40,25,15,0.625,3,2656890610,"[1296, 2053, 16480, 1034, 1092, 292, 5248, 16904, 648, 16520, 11264, 8204, 2058, 24580, 16449, 20608, 1089, 16672, 8708, 20496, 16897, 2320, 26624, 21504, 133, 2113, 11264, 13, 24832, 24704, 16393, 18448, 2432, 2088, 18560, 16387, 28672, 2305, 16424, 194]"
code_n40_k25_cw3_044,validation,40,25,15,0.625,3,2656890611,"[2068, 74, 26, 16418, 4624, 4108, 5152, 14, 41, 82, 769, 8832, 4864, 12416, 4610, 532, 16513, 17410, 16641, 16576, 8197, 4120, 1344, 162, 448, 25088, 321, 4672, 11, 548, 200, 11264, 522, 22, 2114, 50, 7, 9220, 16396, 13]"
code_n40_k25_cw3_045,train,40,25,15,0.625,3,2656890612,"[44, 521, 2065, 16516, 9280, 3136, 8352, 193, 16928, 644, 6176, 2068, 168, 8321, 1041, 388, 6160, 6656, 8768, 2240, 2816, 6145, 52, 8576, 16450, 100, 8204, 56, 265, 17664, 532, 42, 16424, 800, 1092, 16644, 4368, 8324, 16904, 6145]"
code_n40_k25_cw3_046,train,40,25,15,0.625,3,2656890613,"[16672, 8324, 608, 24592, 18496, 529, 545, 2068, 8288, 6148, 1312, 392, 1282, 16644, 4416, 8720, 592, 1408, 134, 84, 37, 8832, 8720, 1408, 4132, 416, 8328, 592, 24577, 4288, 8768, 4130, 2180, 8228, 2082, 16449, 2068, 8260, 44, 2368]"
code_n40_k25_cw3_047,test,40,25,15,0.625,3,2656890614,"[12320, 8201, 9224, 8225, 385, 16387, 16449, 8708, 8209, 8712, 1538, 10368, 2082, 8960, 4256, 18448, 8204, 194, 16516, 19456, 16904, 1312, 97, 22528, 8260, 8464, 16544, 296, 546, 20481, 16960, 16394, 8272, 24832, 140, 8832, 168, 140, 2060, 5121]"
code_n40_k25_cw3_048,train,40,25,15,0.625,3,2656890615,"[8195, 1600, 9220, 1060, 4101, 16402, 642, 16394, 2592, 5128, 9472, 536, 2184, 16464, 4132, 2320, 268, 16642, 16520, 16514, 1064, 8768, 26, 9218, 16960, 2320, 8336, 8198, 2305, 8322, 577, 8204, 16394, 518, 776, 2192, 8272, 385, 4256, 8216]"
code_n40_k25_cw3_049,train,40,25,15,0.625,3,2656890616,"[4114, 9217, 6152, 530, 16656, 82, 656, 8198, 3136, 28672, 4228, 25600, 16912, 4099, 4232, 388, 2184, 522, 608, 18448, 37, 8226, 2180, 2208, 16390, 70, 4225, 1104, 8322, 9232, 400, 1600, 16641, 5184, 4108, 6148, 13, 12292, 1034, 112]"
code_n40_k25_cw3_050,train,40,25,15,0.625,3,2656890617,"[2184, 1168, 2592, 44, 98, 1057, 16704, 3584, 4416, 560, 16418, 18496, 4353, 8705, 25088, 4864, 24832, 146, 18688, 4610, 20496, 16390, 10368, 16452, 73, 322, 16898, 6146, 16432, 896, 2053, 656, 16641, 5124, 2057, 896, 18688, 4672, 8195, 17472]"
code_n40_k25_cw3_051,train,40,25,15,0.625,3,2656890618,"[2336, 1089, 529, 2688, 9217, 8225, 42, 1104, 16528, 328, 8272, 16480, 148, 784, 9217, 12544, 10752, 6272, 536, 24584, 262, 386, 2568, 3074, 3104, 3080, 8336, 1282, 11, 146, 8464, 28672, 4106, 1060, 10304, 2568, 4099, 2177, 16401, 6148]"
code_n40_k25_cw3_052,validation,40,25,15,0.625,3,2656890619,"[16960, 17416, 20512, 8209, 592, 704, 4232, 194, 16904, 88, 44, 1552, 16528, 2113, 656, 16520, 18560, 800, 536, 76, 16528, 8264, 16480, 7, 2688, 18433, 4225, 580, 672, 261, 8197, 6656, 152, 8321, 704, 16642, 9224, 1284, 9220, 4108]"
code_n40_k25_cw3_053,train,40,25,15,0.625,3,2656890620,"[328, 12416, 262, 19, 8260, 161, 4099, 1216, 2084, 134, 1027, 17024, 10256, 532, 16516, 1160, 8512, 2088, 1284, 7, 259, 16656, 552, 8706, 24640, 1281, 3584, 24584, 41, 1281, 17416, 11264, 17472, 1664, 10368, 74, 6152, 592, 1057, 1544]"
